idvideogame,name,description,category,picture,cost,videogamequantity,provider
1,DOOM,DOOM,1,...,1000,5,1
2,Mafia,Mafia,2,...,500,12,1
3,"Mortal Kombat XL","Mortal Kombat XL",6,...,750,4,1
4,DayZ,DayZ,3,...,1250,3,1
5,Rust,Rust,3,...,1450,8,1
6,"Metro Last Light","Metro Last Light",2,...,350,4,1
7,Fallout,Fallout,8,...,150,5,1
8,"Dark Souls 3","Dark Souls 3",9,...,3500,8,1
9,"Frost Punk","Frost Punk",7,...,750,4,1
10,"Cyber Punk 2077",CyberPunk2077,8,...,3200,9,1
11,Terraria,Terraria,3,...,100,8,1
12,Outlast,Outlast,5,...,350,5,1
13,Raft,Raft,3,...,420,2,1
14,"Fallout 3","Fallout 3",8,...,230,6,1
15,"Elden Ring",EldenRing,9,...,3500,5,1
16,Portal,Portal,10,...,150,8,1
17,"The Long Dark","The Long Dark",3,...,420,4,1
18,"Detroit Become Human","Detroit Become Human",4,...,1800,5,1
19,"Project Zomboid","Project Zomboid",3,...,420,3,1
20,"The Forest","The Forest",3,...,420,8,1
21,Sekiro,Sekiro,9,...,3500,5,1
22,"Wolfenstain The New Colosus","Wolfenstain The New Colosus",1,...,750,4,1
23,"Resident Evil Village","Resident Evil Village",5,...,3200,4,1
24,"Red Dead Redemption 2","Red Dead Redemption 2",2,...,3200,8,1
25,"Serious Sam 4","Serious Sam 4",1,...,420,5,1
26,"Hunt ShowDown","Hunt ShowDown",2,...,720,5,1
27,"Max Payne","Max Payne",1,...,150,4,1
28,Control,Control,4,...,1500,5,1
29,"Far Cry","Far Cry",1,...,150,9,1
30,"Grand Theft Auto 4","Grand Theft Auto 4",2,...,480,4,1
